timestamp,driver_id,speed_mph,accel_ms2,harsh_brake,mileage,is_night,is_peak,road_type,lat,lon
2024-05-22T10:05:00,D00144,29.77,0.003,0,0.391,0,1,urban,41.341322,-72.984262
2024-06-06T03:02:00,D00318,59.35,0.834,1,1.092,1,0,highway,41.363692,-72.87651
2024-06-02T20:22:00,D00116,56.86,1.027,0,0.595,0,0,rural,41.393108,-72.957009
2024-02-11T07:08:00,D00361,37.74,1.248,0,0.761,0,1,urban,41.362214,-72.828775
2024-06-28T16:47:00,D00394,55.76,0.814,0,0.865,0,1,highway,41.313268,-73.007753
2024-04-14T01:20:00,D00156,29.21,0.794,0,0.517,1,0,urban,41.251384,-72.96137
2024-05-21T03:31:00,D00234,53.95,0.0,0,0.334,1,0,highway,41.295254,-73.048078
2024-04-04T02:53:00,D00355,39.73,0.3,0,1.158,1,0,urban,41.387551,-72.918657
2024-04-02T12:20:00,D00483,28.48,0.198,0,1.002,0,0,urban,41.392189,-72.893815
2024-02-18T07:16:00,D00009,69.37,1.645,0,1.371,0,1,highway,41.299096,-72.831768
2024-03-27T01:29:00,D00402,33.14,1.229,1,0.557,1,0,urban,41.29343,-72.883382
2024-06-12T23:24:00,D00184,76.47,0.47,0,1.034,1,0,highway,41.332467,-72.984671
2024-01-18T05:39:00,D00344,66.38,1.723,0,1.525,1,0,highway,41.309963,-72.845305
2024-03-12T08:37:00,D00324,67.42,2.277,0,1.461,0,1,highway,41.377663,-72.901409
2024-01-25T18:28:00,D00468,26.53,1.16,0,1.136,0,1,urban,41.343833,-73.00901
2024-01-12T22:53:00,D00190,44.74,1.365,0,0.653,1,0,urban,41.386181,-72.989128
2024-05-13T02:23:00,D00233,35.58,0.625,0,0.981,1,0,rural,41.310302,-72.99969
2024-03-06T03:42:00,D00420,18.26,0.775,0,1.116,1,0,urban,41.280364,-72.952041
2024-05-09T21:33:00,D00360,61.83,0.439,1,0.337,0,0,rural,41.312927,-72.940638
2024-03-10T14:42:00,D00229,35.48,0.766,0,0.603,0,0,rural,41.374814,-72.932926
2024-03-07T05:36:00,D00043,75.96,1.111,0,0.684,1,0,highway,41.281499,-72.967279
2024-04-01T01:55:00,D00470,53.2,1.851,0,0.769,1,0,rural,41.330383,-72.960494
2024-01-27T07:09:00,D00049,30.84,1.294,0,0.413,0,1,urban,41.354368,-72.919358
2024-03-08T00:16:00,D00375,41.14,2.195,1,1.16,1,0,urban,41.377444,-72.967155
2024-06-13T23:14:00,D00052,60.43,1.106,0,0.757,1,0,highway,41.331739,-72.924116
2024-01-30T04:58:00,D00139,53.23,0.524,0,0.412,1,0,highway,41.320346,-72.923888
2024-02-04T10:19:00,D00006,24.51,0.359,0,0.434,0,1,urban,41.359007,-72.969444
2024-06-13T01:34:00,D00390,36.86,1.21,0,0.78,1,0,urban,41.301712,-72.964719
2024-03-19T13:56:00,D00244,46.34,0.447,1,0.538,0,0,highway,41.183323,-72.865256
2024-02-19T23:59:00,D00396,40.55,1.614,1,0.887,1,0,urban,41.34225,-72.932795
2024-05-22T18:48:00,D00239,45.82,1.088,0,0.396,0,1,rural,41.355412,-72.975647
2024-05-23T01:33:00,D00167,35.54,2.071,0,0.105,1,0,highway,41.219319,-72.91188
2024-03-04T15:54:00,D00372,39.8,1.207,1,0.713,0,0,urban,41.254611,-72.968891
2024-01-27T03:50:00,D00044,52.03,0.978,0,0.986,1,0,highway,41.365231,-72.90107
2024-06-23T07:51:00,D00330,46.0,2.589,1,1.078,0,1,rural,41.324638,-72.900587
2024-03-28T23:38:00,D00346,35.43,0.21,1,0.371,1,0,urban,41.382172,-72.982128
2024-04-14T21:09:00,D00146,62.54,1.108,0,0.382,0,0,highway,41.28746,-72.882622
2024-01-29T02:01:00,D00483,53.16,0.667,0,0.499,1,0,rural,41.367584,-72.928516
2024-02-25T07:53:00,D00125,32.25,1.941,0,0.936,0,1,urban,41.255436,-72.980128
2024-06-10T10:12:00,D00016,60.08,1.451,0,0.715,0,1,highway,41.253052,-72.868934
2024-02-25T09:01:00,D00233,60.05,0.252,0,0.687,0,1,highway,41.267496,-73.017587
2024-03-07T11:08:00,D00488,60.97,0.475,0,0.357,0,0,highway,41.256806,-72.879636
2024-01-01T23:23:00,D00008,67.81,0.937,0,1.249,1,0,highway,41.246498,-73.041202
2024-06-14T04:06:00,D00175,29.19,1.022,0,1.043,1,0,urban,41.302801,-72.855298
2024-05-16T18:21:00,D00026,48.22,0.47,0,0.767,0,1,rural,41.220892,-72.93897
2024-06-19T23:14:00,D00474,39.49,2.448,0,0.891,1,0,rural,41.258049,-72.98974
2024-04-11T18:38:00,D00270,31.32,1.395,0,0.597,0,1,urban,41.328455,-72.943637
2024-04-22T01:04:00,D00246,48.95,0.53,0,0.769,1,0,urban,41.316594,-72.924056
2024-06-06T05:57:00,D00351,66.56,0.881,0,1.109,1,0,highway,41.310403,-72.928575
2024-04-06T19:21:00,D00304,74.38,1.72,0,0.936,0,1,highway,41.283018,-72.905668
2024-03-24T08:02:00,D00116,22.88,0.806,1,1.225,0,1,urban,41.281903,-72.969844
2024-04-07T16:58:00,D00139,56.67,0.807,0,1.071,0,1,highway,41.292114,-72.880256
2024-04-08T13:20:00,D00040,56.06,0.722,0,1.085,0,0,highway,41.296588,-72.944806
2024-05-09T02:52:00,D00332,60.91,2.371,0,0.34,1,0,highway,41.338352,-72.857995
2024-01-07T16:21:00,D00266,69.94,1.781,0,0.968,0,1,highway,41.272039,-73.020618
2024-04-17T08:37:00,D00029,32.76,0.63,0,0.472,0,1,rural,41.248421,-72.922501
2024-05-17T07:08:00,D00082,32.89,1.075,0,0.292,0,1,urban,41.246444,-72.941907
2024-04-26T13:45:00,D00165,22.86,1.031,0,1.135,0,0,urban,41.263633,-72.886649
2024-04-21T12:02:00,D00413,50.9,1.227,1,0.111,0,0,rural,41.300981,-72.891098
2024-04-22T03:26:00,D00167,39.31,0.552,0,0.467,1,0,rural,41.313384,-72.925944
2024-05-28T14:16:00,D00227,51.79,1.528,0,0.255,0,0,rural,41.238938,-73.038785
2024-05-29T00:04:00,D00034,69.78,1.426,0,1.232,1,0,highway,41.256741,-72.835574
2024-02-17T13:46:00,D00081,30.27,1.265,0,1.079,0,0,rural,41.35209,-72.908273
2024-03-15T09:57:00,D00063,68.7,2.339,0,0.446,0,1,highway,41.274155,-72.902403
2024-04-08T11:07:00,D00331,70.95,0.825,0,0.333,0,0,highway,41.340178,-72.966236
2024-04-23T13:40:00,D00494,55.15,1.267,0,0.05,0,0,highway,41.33883,-72.897658
2024-01-19T06:25:00,D00200,77.15,1.366,0,1.008,0,0,highway,41.328467,-73.019451
2024-05-21T14:18:00,D00032,44.37,0.8,0,0.657,0,0,rural,41.29817,-72.857598
2024-01-28T10:52:00,D00145,63.71,1.413,0,0.595,0,1,highway,41.217621,-72.952682
2024-01-28T23:09:00,D00409,40.05,0.876,0,1.409,1,0,rural,41.262683,-72.883288
2024-01-21T16:48:00,D00223,64.86,1.886,0,0.376,0,1,highway,41.29199,-72.951646
2024-06-22T17:11:00,D00042,51.89,0.704,0,0.832,0,1,highway,41.37173,-72.881292
2024-01-16T10:40:00,D00382,49.65,1.728,1,1.178,0,1,highway,41.300831,-72.964421
2024-02-17T03:09:00,D00020,37.82,0.84,0,0.711,1,0,urban,41.291752,-72.936208
2024-02-08T09:41:00,D00054,35.64,0.454,0,1.042,0,1,urban,41.328508,-72.871061
2024-06-21T06:23:00,D00487,88.38,0.878,0,1.394,0,0,highway,41.260346,-72.958657
2024-04-23T08:12:00,D00027,55.12,1.201,0,1.061,0,1,highway,41.392887,-72.963232
2024-06-16T12:59:00,D00209,55.32,0.678,0,1.645,0,0,highway,41.254818,-72.975116
2024-04-03T02:27:00,D00097,33.41,0.614,0,0.519,1,0,urban,41.175117,-72.989668
2024-06-20T04:42:00,D00369,42.29,1.412,0,0.358,1,0,rural,41.29007,-72.9289
2024-02-19T03:12:00,D00409,32.75,2.033,0,0.05,1,0,urban,41.185611,-72.947729
2024-02-06T00:32:00,D00052,42.29,0.55,0,0.543,1,0,urban,41.269681,-72.965144
2024-05-30T06:20:00,D00057,76.39,1.529,0,0.96,0,0,highway,41.393826,-72.945217
2024-01-02T19:12:00,D00250,72.43,0.739,0,1.625,0,1,highway,41.372918,-72.951816
2024-03-10T12:15:00,D00447,49.59,0.967,0,0.902,0,0,highway,41.243608,-72.922818
2024-04-22T19:09:00,D00108,66.63,1.306,0,0.581,0,1,highway,41.27387,-72.981347
2024-01-01T11:16:00,D00067,28.18,1.646,0,0.052,0,0,urban,41.359637,-72.985092
2024-01-22T05:30:00,D00387,41.8,0.091,0,1.148,1,0,urban,41.321195,-72.942983
2024-03-02T21:18:00,D00281,23.32,1.246,0,0.303,0,0,urban,41.352011,-72.983001
2024-03-29T19:00:00,D00141,56.59,0.0,0,0.556,0,1,rural,41.419667,-72.904333
2024-01-31T22:55:00,D00021,20.07,1.169,0,1.284,1,0,urban,41.306151,-72.893974
2024-04-15T19:00:00,D00109,28.99,1.409,0,0.778,0,1,urban,41.357172,-73.00807
2024-06-15T11:23:00,D00075,41.4,0.482,0,0.823,0,0,rural,41.300012,-73.012846
2024-05-12T05:24:00,D00340,68.58,0.502,0,1.126,1,0,highway,41.278361,-72.950063
2024-03-16T12:49:00,D00218,74.15,1.844,1,0.707,0,0,highway,41.332497,-72.88214
2024-02-08T18:42:00,D00381,24.98,1.569,0,0.55,0,1,urban,41.316702,-72.791567
2024-06-06T21:00:00,D00144,64.21,1.992,1,1.312,0,0,highway,41.324489,-72.96199
2024-05-06T06:15:00,D00238,26.03,0.32,0,0.424,0,0,urban,41.3891,-72.953749
2024-02-09T12:00:00,D00156,67.68,0.151,0,0.837,0,0,highway,41.301405,-72.923398
2024-04-11T02:49:00,D00068,58.88,1.131,1,0.746,1,0,highway,41.376877,-73.087348
2024-04-21T21:45:00,D00052,74.63,0.126,0,0.778,0,0,highway,41.331695,-72.882888
2024-01-12T04:41:00,D00424,36.0,1.154,0,1.045,1,0,urban,41.319476,-72.926846
2024-04-16T05:04:00,D00435,65.12,1.405,0,0.05,1,0,highway,41.340569,-73.033897
2024-02-19T11:13:00,D00089,55.42,1.787,0,0.907,0,0,rural,41.302921,-72.905211
2024-01-21T13:38:00,D00186,29.14,1.113,0,0.682,0,0,urban,41.309694,-72.912606
2024-06-16T14:27:00,D00206,12.55,0.676,1,0.904,0,0,urban,41.310178,-72.906923
2024-01-15T22:38:00,D00492,63.18,1.208,0,0.096,1,0,highway,41.381158,-72.871204
2024-02-01T12:43:00,D00300,24.88,1.133,0,1.211,0,0,urban,41.29995,-72.823057
2024-01-08T08:24:00,D00047,48.88,1.0,0,0.141,0,1,rural,41.302231,-72.923664
2024-02-03T05:45:00,D00042,23.9,0.329,0,0.334,1,0,urban,41.261343,-72.867707
2024-06-05T05:37:00,D00218,66.56,2.914,0,1.121,1,0,highway,41.406255,-72.993696
2024-01-10T04:18:00,D00217,26.43,0.886,0,0.71,1,0,urban,41.30935,-72.962504
2024-04-08T09:34:00,D00251,65.39,2.514,0,1.281,0,1,highway,41.316249,-72.999634
2024-05-20T09:17:00,D00267,41.5,0.677,0,1.586,0,1,urban,41.390742,-72.984001
2024-05-10T00:03:00,D00070,40.94,0.479,0,0.351,1,0,urban,41.31962,-72.925179
2024-04-11T17:09:00,D00166,37.36,1.213,0,1.3,0,1,urban,41.313283,-72.912326
2024-04-14T02:43:00,D00014,33.58,1.605,0,0.855,1,0,urban,41.270644,-72.945678
2024-06-17T16:47:00,D00331,62.96,1.553,0,1.199,0,1,highway,41.401381,-73.008328
2024-04-15T04:01:00,D00425,24.14,1.781,0,1.431,1,0,urban,41.27072,-72.899241
2024-02-04T22:42:00,D00050,45.63,1.239,0,0.996,1,0,rural,41.238894,-72.874363
2024-05-30T06:24:00,D00213,44.23,0.573,0,0.649,0,0,rural,41.272875,-72.880416
2024-05-01T05:53:00,D00314,46.82,0.864,0,1.335,1,0,urban,41.32705,-72.949477
2024-06-05T12:47:00,D00411,49.91,1.394,0,0.541,0,0,highway,41.39339,-72.896936
2024-05-15T00:48:00,D00013,67.01,1.238,1,0.536,1,0,highway,41.312721,-72.974166
2024-05-09T08:13:00,D00457,77.33,0.209,1,1.07,0,1,highway,41.34253,-73.022054
2024-04-09T17:15:00,D00150,77.4,1.341,0,0.116,0,1,highway,41.30241,-72.891462
2024-06-04T20:48:00,D00188,68.28,0.0,0,0.735,0,0,highway,41.426215,-72.856306
2024-05-18T09:07:00,D00341,31.34,1.573,1,0.137,0,1,urban,41.248241,-72.905268
2024-02-13T11:33:00,D00482,68.28,1.255,0,0.634,0,0,highway,41.269061,-72.909063
2024-06-08T18:53:00,D00258,42.88,0.82,0,0.688,0,1,urban,41.396731,-72.922661
2024-02-08T01:37:00,D00490,73.17,1.983,0,0.441,1,0,highway,41.313201,-72.993786
2024-01-19T22:54:00,D00005,34.37,1.319,0,1.145,1,0,urban,41.280366,-72.941205
2024-02-11T02:36:00,D00324,72.25,0.062,0,0.544,1,0,highway,41.361696,-72.96622
2024-02-05T06:48:00,D00415,70.75,0.971,0,0.87,0,0,highway,41.298144,-73.012882
2024-01-02T05:56:00,D00163,32.16,1.086,0,1.003,1,0,urban,41.329373,-72.864256
2024-04-09T03:29:00,D00072,56.23,0.702,0,1.304,1,0,highway,41.310234,-72.923209
2024-02-16T14:42:00,D00398,76.21,1.241,0,1.181,0,0,highway,41.283949,-72.827098
2024-06-05T01:54:00,D00328,60.24,1.536,1,0.712,1,0,highway,41.31994,-73.006594
2024-06-07T23:39:00,D00260,27.01,0.723,0,1.035,1,0,urban,41.331431,-72.820416
2024-05-09T22:44:00,D00459,82.77,1.456,0,0.953,1,0,highway,41.307926,-72.876188
2024-05-09T05:12:00,D00148,64.45,1.514,0,0.869,1,0,highway,41.218953,-72.830219
2024-02-14T21:50:00,D00290,56.71,1.677,0,1.005,0,0,highway,41.254568,-72.936749
2024-04-23T23:33:00,D00135,47.96,0.358,0,0.801,1,0,rural,41.215391,-72.918093
2024-01-04T14:31:00,D00344,55.98,0.933,0,0.385,0,0,rural,41.318842,-72.898306
2024-01-25T07:40:00,D00222,36.08,0.678,1,0.289,0,1,urban,41.311693,-72.917364
2024-03-10T12:17:00,D00137,55.89,0.14,0,0.88,0,0,rural,41.350572,-72.990512
2024-02-26T05:17:00,D00228,53.87,0.842,0,0.756,1,0,highway,41.362809,-72.976138
2024-03-10T19:24:00,D00327,36.39,0.976,0,0.563,0,1,urban,41.231852,-72.93147
2024-02-26T03:14:00,D00248,26.79,1.619,0,0.384,1,0,urban,41.307996,-72.892212
2024-02-13T05:00:00,D00160,61.76,1.337,0,0.696,1,0,highway,41.314341,-72.880726
2024-06-21T05:16:00,D00128,55.31,0.479,0,1.008,1,0,rural,41.288802,-72.892802
2024-06-09T16:43:00,D00139,40.66,1.319,0,1.073,0,1,urban,41.230785,-72.897771
2024-05-29T00:35:00,D00318,24.26,1.341,0,0.725,1,0,urban,41.369492,-72.861688
2024-01-22T11:10:00,D00016,18.06,1.146,0,0.773,0,0,urban,41.235483,-72.992852
2024-05-30T21:26:00,D00350,42.3,0.932,0,0.736,0,0,urban,41.283257,-72.939826
2024-01-28T00:35:00,D00365,62.09,0.314,0,0.407,1,0,highway,41.333676,-72.933346
2024-02-03T17:08:00,D00126,75.94,1.164,0,0.977,0,1,highway,41.291842,-72.906508
2024-06-28T21:17:00,D00062,35.49,1.595,0,0.351,0,0,urban,41.261833,-72.956339
2024-06-08T06:08:00,D00369,42.52,1.351,0,1.238,0,0,urban,41.341659,-72.930089
2024-03-19T05:00:00,D00279,31.5,0.577,0,1.048,1,0,rural,41.346127,-72.918056
2024-06-03T08:56:00,D00104,68.27,0.134,1,0.694,0,1,highway,41.272664,-72.989528
2024-01-20T06:09:00,D00492,18.74,1.151,0,0.911,0,0,urban,41.296057,-72.895016
2024-02-17T11:40:00,D00344,20.61,1.438,0,0.914,0,0,urban,41.335097,-72.959755
2024-01-02T04:15:00,D00310,44.9,1.779,0,0.559,1,0,urban,41.331421,-73.004719
2024-06-14T19:39:00,D00180,57.33,1.055,0,0.797,0,1,highway,41.34761,-72.935734
2024-05-29T10:07:00,D00176,40.22,1.215,1,1.554,0,1,rural,41.206132,-72.919899
2024-03-13T04:16:00,D00052,45.35,0.427,0,1.071,1,0,urban,41.343318,-72.89005
2024-03-23T11:02:00,D00224,36.47,0.621,0,1.641,0,0,urban,41.27906,-72.845663
2024-04-29T01:46:00,D00175,68.15,0.523,0,1.043,1,0,highway,41.306611,-72.861934
2024-06-01T07:13:00,D00155,76.3,1.479,0,0.773,0,1,highway,41.376731,-72.928072
2024-06-21T00:30:00,D00263,74.7,0.0,0,0.932,1,0,highway,41.323258,-72.974
2024-02-24T23:55:00,D00321,32.39,2.704,0,0.153,1,0,urban,41.29822,-72.915974
2024-06-12T00:10:00,D00386,61.4,1.29,0,0.478,1,0,highway,41.27303,-73.023142
2024-05-02T10:35:00,D00291,27.43,0.759,0,0.884,0,1,urban,41.355394,-73.01622
2024-03-09T12:10:00,D00280,70.33,0.85,0,0.691,0,0,highway,41.2792,-72.992565
2024-03-27T22:08:00,D00351,63.24,0.753,0,0.523,1,0,highway,41.24349,-72.885495
2024-03-10T08:47:00,D00287,30.48,0.0,0,1.099,0,1,urban,41.255438,-72.8701
2024-05-20T20:28:00,D00475,26.33,0.621,0,1.011,0,0,urban,41.250381,-72.861058
2024-06-02T00:29:00,D00382,81.79,0.776,0,0.417,1,0,highway,41.293174,-72.954008
2024-04-18T23:52:00,D00446,77.66,1.508,0,0.681,1,0,highway,41.245102,-72.896864
2024-02-05T17:05:00,D00285,80.36,0.478,0,0.777,0,1,highway,41.31506,-72.92624
2024-03-16T16:34:00,D00155,34.31,0.788,0,0.611,0,1,urban,41.369908,-72.999508
2024-05-23T02:19:00,D00055,20.78,1.754,0,1.184,1,0,urban,41.300118,-72.931242
2024-03-07T16:17:00,D00303,56.12,0.314,0,0.55,0,1,highway,41.349457,-73.030718
2024-05-18T14:21:00,D00452,31.81,1.515,0,1.191,0,0,urban,41.333658,-72.881578
2024-03-15T07:34:00,D00195,86.72,0.419,0,0.911,0,1,highway,41.332838,-72.978833
2024-04-27T00:20:00,D00380,22.76,0.417,0,0.553,1,0,urban,41.323124,-72.850403
2024-02-08T12:09:00,D00270,64.37,0.758,0,0.888,0,0,highway,41.337838,-72.961042
2024-01-17T06:57:00,D00247,70.58,1.511,0,1.331,0,0,highway,41.374963,-73.038828
2024-02-18T19:01:00,D00161,48.34,0.609,0,0.891,0,1,urban,41.34382,-72.825661
2024-04-05T14:24:00,D00326,76.32,1.578,0,0.995,0,0,highway,41.443302,-72.976942
2024-03-27T13:45:00,D00060,46.4,0.475,0,0.827,0,0,rural,41.238051,-73.038967
2024-01-19T22:04:00,D00268,22.23,0.2,0,0.548,1,0,urban,41.34037,-72.960199
2024-01-31T22:28:00,D00436,51.86,0.962,0,0.824,1,0,rural,41.298733,-72.858576
2024-05-31T03:17:00,D00438,29.97,2.167,0,0.912,1,0,urban,41.281893,-72.928502
2024-04-03T12:37:00,D00482,38.45,1.93,0,0.05,0,0,urban,41.355656,-72.928964
2024-02-26T11:31:00,D00118,70.57,1.458,0,0.488,0,0,highway,41.301611,-72.917604
2024-05-23T20:00:00,D00438,67.92,1.804,0,1.365,0,0,highway,41.297103,-72.923865
2024-05-16T21:06:00,D00113,19.19,0.0,0,0.757,0,0,urban,41.276939,-72.883414
2024-05-25T10:30:00,D00388,30.44,0.581,1,0.892,0,1,urban,41.355797,-72.900505
2024-01-20T00:14:00,D00247,72.41,0.765,0,1.433,1,0,highway,41.311035,-72.940721
2024-05-05T16:59:00,D00390,83.07,0.996,0,0.108,0,1,highway,41.332151,-72.971493
2024-04-16T00:47:00,D00408,44.96,1.035,0,1.28,1,0,rural,41.250742,-72.866023
2024-01-28T02:21:00,D00323,66.73,1.793,0,0.635,1,0,highway,41.267227,-72.939487
2024-04-17T21:49:00,D00353,35.91,0.894,1,0.972,0,0,urban,41.283738,-72.888032
2024-04-11T03:07:00,D00366,34.72,2.038,0,0.675,1,0,urban,41.290222,-72.914158
2024-05-13T10:28:00,D00093,46.73,0.996,0,1.283,0,1,rural,41.265534,-72.953133
2024-06-18T22:45:00,D00396,35.62,0.787,1,0.403,1,0,urban,41.348058,-72.962211
2024-01-11T06:10:00,D00376,62.35,1.401,0,0.702,0,0,highway,41.230515,-73.026013
2024-03-14T18:20:00,D00143,63.0,1.66,0,0.906,0,1,highway,41.332274,-72.954132
2024-05-05T00:36:00,D00018,28.79,2.895,0,0.549,1,0,urban,41.404388,-72.921648
2024-02-19T19:17:00,D00306,45.0,1.857,0,1.152,0,1,urban,41.447405,-73.02108
2024-02-16T06:57:00,D00375,47.96,0.368,0,0.853,0,0,urban,41.306351,-72.866279
2024-01-28T20:57:00,D00231,70.29,0.288,0,0.638,0,0,highway,41.25596,-72.93202
2024-04-25T04:41:00,D00238,50.35,1.03,0,0.428,1,0,urban,41.374838,-72.927427
2024-05-13T21:46:00,D00184,28.44,1.02,0,1.209,0,0,urban,41.264862,-72.905697
2024-03-31T20:19:00,D00438,27.54,0.0,0,0.931,0,0,urban,41.254357,-72.924521
2024-01-28T13:31:00,D00216,28.06,1.605,0,0.949,0,0,urban,41.30605,-72.899131
2024-03-27T06:26:00,D00411,45.24,2.307,0,0.05,0,0,rural,41.361499,-72.899066
2024-04-11T19:48:00,D00398,67.64,1.286,1,1.186,0,1,highway,41.402549,-72.957493
2024-02-02T06:15:00,D00148,52.49,0.519,0,1.076,0,0,rural,41.222802,-72.95441
2024-05-16T11:23:00,D00115,80.94,1.925,0,0.666,0,0,highway,41.281336,-72.956727
2024-04-28T19:46:00,D00447,68.22,0.212,0,0.563,0,1,highway,41.222293,-72.971415
2024-01-01T13:12:00,D00258,75.58,1.269,0,1.499,0,0,highway,41.342111,-72.91002
2024-02-03T16:48:00,D00121,48.25,2.33,0,0.45,0,1,rural,41.342239,-72.943378
2024-05-22T00:20:00,D00229,29.84,1.111,0,0.48,1,0,rural,41.243116,-72.865061
2024-03-06T16:54:00,D00148,39.44,1.186,0,0.842,0,1,rural,41.378945,-72.852179
2024-01-16T10:52:00,D00416,51.78,1.344,0,0.534,0,1,highway,41.317974,-72.88497
2024-03-16T02:28:00,D00046,33.33,0.425,0,0.989,1,0,urban,41.238048,-73.019404
2024-01-29T23:20:00,D00098,44.54,0.585,0,1.345,1,0,urban,41.214304,-72.956657
2024-01-01T15:29:00,D00402,67.92,0.777,1,0.804,0,0,highway,41.22876,-72.908507
2024-04-16T13:31:00,D00172,70.82,0.896,0,0.435,0,0,highway,41.31119,-72.836441
2024-06-19T10:36:00,D00486,32.97,0.253,0,0.83,0,1,urban,41.181127,-72.975245
2024-02-13T07:00:00,D00447,13.55,1.697,0,1.115,0,1,urban,41.335237,-72.876101
2024-04-17T15:53:00,D00255,60.24,0.526,0,1.164,0,0,rural,41.166502,-72.961532
2024-06-03T07:43:00,D00255,82.63,1.546,0,0.919,0,1,highway,41.285616,-72.899716
2024-03-21T11:22:00,D00244,25.43,0.322,1,1.454,0,0,urban,41.315031,-72.892734
2024-06-06T22:03:00,D00099,27.77,1.986,0,1.173,1,0,urban,41.310776,-72.855705
2024-06-13T22:05:00,D00305,21.77,0.91,0,0.805,1,0,urban,41.230954,-73.000164
2024-05-23T17:21:00,D00067,67.74,0.972,0,0.357,0,1,highway,41.268779,-72.958276
2024-06-08T11:35:00,D00339,62.97,0.663,0,1.346,0,0,highway,41.386931,-72.931067
2024-02-07T12:02:00,D00436,56.29,0.365,1,1.237,0,0,highway,41.332574,-72.82604
2024-03-09T23:33:00,D00099,16.81,1.263,0,0.05,1,0,urban,41.305455,-72.959166
2024-01-22T18:47:00,D00002,65.14,2.239,1,0.539,0,1,highway,41.32622,-72.895424
2024-01-08T11:05:00,D00163,66.19,1.319,0,0.84,0,0,highway,41.300158,-72.900341
2024-03-29T14:54:00,D00307,65.58,2.451,0,0.702,0,0,highway,41.30018,-72.95454
2024-04-10T21:03:00,D00426,68.38,0.306,0,0.849,0,0,highway,41.263294,-73.000331
2024-02-03T23:44:00,D00433,12.78,0.386,0,0.966,1,0,urban,41.365386,-72.902991
2024-04-07T06:49:00,D00343,32.61,1.32,0,1.205,0,0,urban,41.287744,-72.915709
2024-04-28T15:59:00,D00260,28.0,1.075,0,0.671,0,0,urban,41.231036,-72.856936
2024-03-17T13:46:00,D00119,30.71,0.0,0,1.345,0,0,urban,41.294277,-72.975358
2024-06-16T19:31:00,D00012,57.82,1.392,1,0.876,0,1,rural,41.270706,-72.960071
2024-06-11T09:04:00,D00423,37.83,0.0,0,0.856,0,1,rural,41.341294,-72.945574
2024-06-03T18:09:00,D00326,64.66,0.84,0,0.679,0,1,highway,41.364718,-72.790478
2024-03-21T07:01:00,D00260,69.26,1.171,0,1.222,0,1,highway,41.24184,-72.920592
2024-04-17T16:51:00,D00046,35.91,0.0,0,0.548,0,1,rural,41.304031,-72.955704
2024-01-28T05:22:00,D00007,58.91,1.619,1,0.445,1,0,highway,41.290595,-72.89743
2024-05-22T04:10:00,D00419,66.89,1.386,0,1.071,1,0,highway,41.258766,-72.903051
2024-05-07T13:53:00,D00085,43.6,1.476,0,0.747,0,0,rural,41.30036,-73.010408
2024-04-22T23:25:00,D00099,75.97,3.135,0,0.794,1,0,highway,41.323909,-72.873921
2024-01-30T16:49:00,D00071,61.31,1.306,0,1.503,0,1,rural,41.249977,-72.93753
2024-05-14T19:10:00,D00380,33.92,1.011,0,0.902,0,1,rural,41.259197,-72.954181
2024-06-04T09:55:00,D00319,65.06,1.746,0,0.214,0,1,rural,41.295125,-72.915287
2024-03-30T16:48:00,D00184,27.23,2.858,0,0.742,0,1,urban,41.281219,-72.904955
2024-05-16T22:44:00,D00327,37.8,0.985,0,0.869,1,0,urban,41.347953,-72.934619
2024-05-14T13:25:00,D00260,70.44,0.488,0,1.34,0,0,highway,41.323327,-72.905073
2024-03-29T05:03:00,D00311,72.29,0.886,0,0.919,1,0,highway,41.332746,-72.895206
2024-04-06T20:55:00,D00373,36.33,0.912,0,0.804,0,0,urban,41.313198,-72.989182
2024-05-12T22:42:00,D00284,56.46,0.643,0,0.727,1,0,highway,41.251585,-72.850551
2024-05-29T04:00:00,D00124,30.93,1.722,0,0.948,1,0,urban,41.344651,-72.840138
2024-03-11T14:26:00,D00276,56.63,1.312,1,0.502,0,0,rural,41.301743,-72.819302
2024-05-08T14:42:00,D00167,45.71,1.165,0,0.62,0,0,highway,41.221841,-72.888424
2024-03-13T06:44:00,D00272,47.24,0.881,0,0.584,0,0,rural,41.360836,-72.931565
2024-04-14T08:52:00,D00140,48.29,0.613,0,0.495,0,1,highway,41.384325,-72.986259
2024-06-08T09:46:00,D00357,79.39,1.832,0,0.778,0,1,highway,41.285167,-72.903067
2024-06-20T13:01:00,D00019,75.91,0.552,0,0.916,0,0,highway,41.33798,-72.963245
2024-04-26T17:45:00,D00473,54.3,1.913,0,0.804,0,1,rural,41.316907,-72.947404
2024-04-05T03:22:00,D00411,54.94,1.849,1,0.533,1,0,highway,41.302047,-72.843061
2024-03-05T03:59:00,D00165,28.79,0.751,0,0.969,1,0,urban,41.320628,-72.894547
2024-03-14T05:03:00,D00469,55.0,1.284,0,1.042,1,0,urban,41.311718,-72.876098
2024-01-08T07:52:00,D00129,45.05,0.644,0,0.234,0,1,rural,41.193119,-72.897895
2024-03-13T17:59:00,D00365,22.1,0.801,0,0.634,0,1,urban,41.438963,-72.931435
2024-05-07T17:27:00,D00318,69.0,0.485,0,0.711,0,1,highway,41.306021,-73.038866
2024-06-18T22:09:00,D00222,22.92,2.039,0,0.417,1,0,urban,41.274363,-72.88556
